"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"2116","22.377441000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2117","22.377588000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77120 Ack=1105510 Win=64240 Len=0"
"2122","22.384127000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2123","22.384875000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2124","22.385020000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77120 Ack=1108430 Win=64240 Len=0"
"2125","22.385025000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2126","22.392587000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2127","22.392610000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2128","22.392740000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77120 Ack=1112810 Win=64240 Len=0"
"2129","22.398612000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2130","22.398662000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2131","22.398671000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2132","22.398676000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2133","22.398681000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2134","22.398723000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2135","22.398764000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77120 Ack=1120110 Win=64240 Len=0"
"2136","22.398810000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77120 Ack=1121570 Win=64240 Len=0"
"2137","22.398976000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2138","22.398991000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1121570 Ack=77663 Win=64240 Len=0"
"2139","22.406428000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2140","22.406485000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2141","22.406491000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2142","22.406577000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77663 Ack=1125950 Win=64240 Len=0"
"2143","22.414196000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2144","22.414209000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2145","22.414214000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2146","22.414368000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2147","22.414376000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2148","22.414409000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77663 Ack=1130330 Win=64240 Len=0"
"2149","22.414484000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2150","22.414536000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=77663 Ack=1134710 Win=64240 Len=0"
"2151","22.414640000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2152","22.414671000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1134710 Ack=78206 Win=64240 Len=0"
"2153","22.422066000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2154","22.422089000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2155","22.422210000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1137630 Win=64240 Len=0"
"2156","22.428031000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1202","Application Data"
"2157","22.430513000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2158","22.430534000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2159","22.430737000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1141698 Win=64240 Len=0"
"2160","22.437387000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2161","22.437475000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1143158 Win=64240 Len=0"
"2162","22.437787000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2163","22.437797000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2164","22.437802000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2165","22.437851000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1147538 Win=64240 Len=0"
"2166","22.437935000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2167","22.437944000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2168","22.438001000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1150458 Win=64240 Len=0"
"2169","22.447745000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2170","22.447772000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2171","22.447779000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2172","22.447785000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2173","22.447790000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2174","22.447889000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78206 Ack=1157758 Win=64240 Len=0"
"2175","22.448162000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2176","22.448186000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1157758 Ack=78749 Win=64240 Len=0"
"2177","22.451208000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2178","22.451222000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2179","22.451262000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2180","22.451318000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78749 Ack=1160678 Win=64240 Len=0"
"2181","22.460374000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2182","22.460475000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=78749 Ack=1163598 Win=64240 Len=0"
"2183","22.460728000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2184","22.460850000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2185","22.461011000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2186","22.461032000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1166518 Ack=79292 Win=64240 Len=0"
"2187","22.461190000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2188","22.461236000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1167978 Win=64240 Len=0"
"2189","22.461270000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2190","22.461278000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2191","22.461312000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1170898 Win=64240 Len=0"
"2192","22.466854000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2193","22.467100000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2194","22.467110000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2195","22.467235000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1175278 Win=64240 Len=0"
"2196","22.467627000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2197","22.467638000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2198","22.467707000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1178198 Win=64240 Len=0"
"2199","22.467799000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2200","22.467922000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1179658 Win=64240 Len=0"
"2205","22.482057000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2206","22.482072000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2207","22.482077000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2208","22.482186000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79292 Ack=1184038 Win=64240 Len=0"
"2209","22.482475000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2210","22.482495000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1184038 Ack=79835 Win=64240 Len=0"
"2211","22.482691000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2212","22.482932000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2213","22.482975000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79835 Ack=1186958 Win=64240 Len=0"
"2214","22.483266000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2215","22.483340000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2216","22.483346000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2217","22.483391000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79835 Ack=1191338 Win=64240 Len=0"
"2218","22.497864000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2219","22.497881000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2220","22.497891000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2221","22.498090000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79835 Ack=1195718 Win=64240 Len=0"
"2222","22.499776000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2223","22.499790000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2224","22.499794000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2225","22.499799000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2226","22.499803000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2227","22.499807000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2228","22.499881000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79835 Ack=1204478 Win=64240 Len=0"
"2229","22.504588000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2230","22.504606000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2231","22.504612000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2232","22.504713000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=79835 Ack=1208858 Win=64240 Len=0"
"2233","22.504994000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2234","22.505013000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1208858 Ack=80378 Win=64240 Len=0"
"2235","22.506984000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2236","22.507237000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2237","22.507246000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2238","22.507378000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=80378 Ack=1213238 Win=64240 Len=0"
"2239","22.512182000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2240","22.512198000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2241","22.512205000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2242","22.512326000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=80378 Ack=1217618 Win=64240 Len=0"
"2243","22.515057000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2244","22.515076000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2245","22.515198000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=80378 Ack=1220538 Win=64240 Len=0"
"2246","22.515530000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2247","22.515553000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1220538 Ack=80921 Win=64240 Len=0"
"2248","22.525986000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1151","Application Data"
"2249","22.530092000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2250","22.530108000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2251","22.530113000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2252","22.530118000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2253","22.530159000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2254","22.530169000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2255","22.530173000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2256","22.530224000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=80921 Ack=1227475 Win=64240 Len=0"
"2257","22.530254000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2258","22.530297000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=80921 Ack=1233315 Win=64240 Len=0"
"2259","22.530615000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2260","22.530634000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1233315 Ack=81464 Win=64240 Len=0"
"2261","22.537448000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2262","22.537469000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2263","22.537474000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2264","22.537480000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2265","22.537484000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2266","22.537489000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2267","22.537585000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1242075 Win=64240 Len=0"
"2268","22.545522000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2269","22.545538000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2270","22.545542000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2271","22.545630000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1246455 Win=64240 Len=0"
"2272","22.554087000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2273","22.554102000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2274","22.554107000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2275","22.554193000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1250835 Win=64240 Len=0"
"2276","22.560838000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2277","22.560853000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2278","22.560944000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1253755 Win=64240 Len=0"
"2279","22.575826000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2280","22.575849000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2281","22.575855000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2282","22.575861000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2283","22.575866000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2284","22.575912000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2285","22.575975000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1261055 Win=64240 Len=0"
"2286","22.576015000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2287","22.576023000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2288","22.576027000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2289","22.576075000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=81464 Ack=1266895 Win=64240 Len=0"
"2290","22.576397000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2291","22.576433000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1266895 Ack=82007 Win=64240 Len=0"
"2296","22.600777000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2297","22.600795000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2298","22.600800000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2299","22.600805000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2300","22.600809000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2301","22.600812000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2302","22.600902000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=82007 Ack=1275655 Win=64240 Len=0"
"2303","22.601256000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2304","22.601277000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1275655 Ack=82550 Win=64240 Len=0"
"2305","22.608743000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2306","22.608757000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2307","22.608873000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=82550 Ack=1278575 Win=64240 Len=0"
"2308","22.616794000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2309","22.616808000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2310","22.616813000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2311","22.616817000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2312","22.616934000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=82550 Ack=1284415 Win=64240 Len=0"
"2313","22.624033000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","367","Application Data"
"2314","22.624442000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2315","22.624465000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1284728 Ack=83093 Win=64240 Len=0"
"2316","22.631633000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2317","22.631647000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2318","22.631758000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1287648 Win=64240 Len=0"
"2319","22.639326000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2320","22.639340000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2321","22.639345000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2322","22.639434000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1292028 Win=64240 Len=0"
"2323","22.647702000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2324","22.647717000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2325","22.647723000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2326","22.647808000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1296408 Win=64240 Len=0"
"2327","22.655097000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2328","22.655128000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2329","22.655136000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2330","22.655308000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1300788 Win=64240 Len=0"
"2331","22.670487000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2332","22.670501000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2333","22.670621000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1303708 Win=64240 Len=0"
"2334","22.677597000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2335","22.677620000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2336","22.677625000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2337","22.677701000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1308088 Win=64240 Len=0"
"2346","22.701557000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2347","22.701569000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2348","22.701573000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2349","22.701580000","124.6.36.194","443","192.168.91.128","49180","TCP","1466","[TCP segment of a reassembled PDU]"
"2350","22.701588000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2351","22.701593000","124.6.36.194","443","192.168.91.128","49180","TCP","1490","[TCP segment of a reassembled PDU]"
"2352","22.701733000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83093 Ack=1316776 Win=64240 Len=0"
"2353","22.701995000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2354","22.702035000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1316776 Ack=83636 Win=64240 Len=0"
"2355","22.716203000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2356","22.716226000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1490","Application Data"
"2357","22.716304000","124.6.36.194","443","192.168.91.128","49180","TCP","1502","[TCP segment of a reassembled PDU]"
"2358","22.716355000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83636 Ack=1319672 Win=64240 Len=0"
"2359","22.721784000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","707","Application Data"
"2360","22.721884000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=83636 Ack=1321773 Win=64240 Len=0"
"2361","22.722066000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2362","22.722103000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=1321773 Ack=84179 Win=64240 Len=0"
"2363","22.723768000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2364","22.723780000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2365","22.723785000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2366","22.723789000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2367","22.723795000","124.6.36.194","443","192.168.91.128","49180","TCP","1454","[TCP segment of a reassembled PDU]"
"2368","22.723877000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84179 Ack=1329013 Win=64240 Len=0"
"2369","22.731357000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1502","Application Data"
"2370","22.731474000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2371","22.731482000","124.6.36.194","443","192.168.91.128","49180","TCP","1490","[TCP segment of a reassembled PDU]"
"2372","22.731516000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1502","Application Data"
"2373","22.731602000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=84179 Ack=1333357 Win=64240 Len=0"
"2374","22.732021000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
