"No.","Time","Source","src.port","Destination","dst.port","Protocol","Length","Info"
"2097","5.835575000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","790","Application Data"
"2098","5.838720000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2099","5.838782000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=663627 Ack=52743 Win=64240 Len=0"
"2100","5.839732000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2101","5.839787000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=663627 Ack=53800 Win=64240 Len=0"
"2110","6.058518000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2111","6.074462000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=664170 Win=62961 Len=0"
"2124","6.348526000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2125","6.348685000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2126","6.348835000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2127","6.348858000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2128","6.348863000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2129","6.348942000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=670553 Win=64240 Len=0"
"2130","6.356108000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2131","6.356145000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2132","6.356149000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2133","6.356404000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=674933 Win=64240 Len=0"
"2134","6.363960000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2135","6.364129000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2136","6.364360000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=677853 Win=64240 Len=0"
"2141","6.446695000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2142","6.446723000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2143","6.446728000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2144","6.446765000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2145","6.446775000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2146","6.446779000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2147","6.446937000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=686613 Win=64240 Len=0"
"2148","6.454260000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2149","6.454432000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2150","6.454441000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2151","6.454501000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2152","6.454508000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2153","6.454512000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2154","6.454622000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=53800 Ack=695373 Win=64240 Len=0"
"2155","6.454810000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2156","6.454890000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=695373 Ack=54343 Win=64240 Len=0"
"2157","6.455178000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2158","6.455216000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=695373 Ack=54886 Win=64240 Len=0"
"2159","6.462282000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2160","6.462316000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2161","6.462322000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2162","6.462423000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54886 Ack=699753 Win=64240 Len=0"
"2167","6.545017000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2168","6.545140000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2169","6.545164000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2170","6.545170000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2171","6.545188000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2172","6.545197000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2173","6.545216000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2174","6.545224000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2175","6.545244000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2176","6.545385000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54886 Ack=712893 Win=64240 Len=0"
"2177","6.552480000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2178","6.552537000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2179","6.552602000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2180","6.552617000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2181","6.552621000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","476","Application Data"
"2182","6.552771000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=54886 Ack=719155 Win=64240 Len=0"
"2183","6.552993000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2184","6.553015000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=719155 Ack=55429 Win=64240 Len=0"
"2193","6.736586000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2194","6.736832000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2195","6.736974000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=55429 Ack=721158 Win=64240 Len=0"
"2200","6.834746000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1222","Application Data"
"2201","6.839304000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=55429 Ack=722326 Win=63072 Len=0"
"2202","6.863358000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2203","6.863426000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=722326 Ack=56486 Win=64240 Len=0"
"2204","6.882780000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2205","6.882840000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=722326 Ack=57543 Win=64240 Len=0"
"2206","6.891032000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2207","6.891118000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=722326 Ack=58600 Win=64240 Len=0"
"2208","6.894829000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2209","6.894868000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=722326 Ack=59657 Win=64240 Len=0"
"2210","6.920612000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2211","6.920674000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=722326 Ack=60714 Win=64240 Len=0"
"2216","7.004276000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2217","7.011064000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=60714 Ack=722869 Win=64240 Len=0"
"2222","7.033331000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2223","7.033348000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2224","7.033474000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=60714 Ack=725789 Win=64240 Len=0"
"2225","7.096758000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2226","7.102092000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2227","7.102153000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=727249 Ack=61257 Win=64240 Len=0"
"2228","7.102439000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2229","7.102449000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=727249 Ack=62314 Win=64240 Len=0"
"2230","7.105031000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2231","7.105307000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2232","7.105312000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2233","7.105513000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=62314 Ack=731629 Win=64240 Len=0"
"2238","7.131638000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","235","Application Data"
"2239","7.134195000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2240","7.134237000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=731810 Ack=62857 Win=64240 Len=0"
"2245","7.256384000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2246","7.256433000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=731810 Ack=63914 Win=64240 Len=0"
"2247","7.264904000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2248","7.264968000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=731810 Ack=64971 Win=64240 Len=0"
"2249","7.279444000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","597","Application Data"
"2250","7.285396000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2251","7.285613000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64971 Ack=733813 Win=64240 Len=0"
"2252","7.313865000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2253","7.314084000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2254","7.314277000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64971 Ack=736733 Win=64240 Len=0"
"2255","7.322746000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2256","7.324021000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2257","7.324087000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2258","7.324167000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64971 Ack=741113 Win=64240 Len=0"
"2263","7.328706000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2264","7.328862000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64971 Ack=742573 Win=64240 Len=0"
"2265","7.329105000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2266","7.329342000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2267","7.329407000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=64971 Ack=745493 Win=64240 Len=0"
"2268","7.330642000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2269","7.331767000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2270","7.331786000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=746953 Ack=65514 Win=64240 Len=0"
"2271","7.382019000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2272","7.382076000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=746953 Ack=66571 Win=64240 Len=0"
"2273","7.383410000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2274","7.383419000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2275","7.383628000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2276","7.383705000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66571 Ack=751333 Win=64240 Len=0"
"2277","7.412105000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2278","7.412126000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2279","7.412134000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2280","7.412380000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66571 Ack=755713 Win=64240 Len=0"
"2281","7.422125000","124.6.36.194","443","192.168.91.128","49180","TCP","1514","[TCP segment of a reassembled PDU]"
"2282","7.422139000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2283","7.422144000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2284","7.422277000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=66571 Ack=760093 Win=64240 Len=0"
"2285","7.422442000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2286","7.422455000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=760093 Ack=67114 Win=64240 Len=0"
"2291","7.426537000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1048","Application Data"
"2292","7.431000000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2293","7.431051000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=67657 Win=64240 Len=0"
"2294","7.431136000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2295","7.431177000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=68200 Win=64240 Len=0"
"2297","7.484900000","192.168.91.128","49180","124.6.36.194","443","TCP","1514","[TCP segment of a reassembled PDU]"
"2298","7.484924000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","679","Application Data"
"2299","7.484959000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=69660 Win=64240 Len=0"
"2300","7.484977000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=70285 Win=64240 Len=0"
"2301","7.485865000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2302","7.485900000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=70828 Win=64240 Len=0"
"2303","7.486077000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2304","7.486124000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=71371 Win=64240 Len=0"
"2305","7.486688000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1140","Application Data, Application Data"
"2306","7.486709000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=72457 Win=64240 Len=0"
"2307","7.503655000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2308","7.503717000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=73000 Win=64240 Len=0"
"2309","7.503943000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","1111","Application Data"
"2310","7.503955000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=74057 Win=64240 Len=0"
"2311","7.504075000","192.168.91.128","49180","124.6.36.194","443","TLSv1.2","597","Application Data"
"2312","7.504108000","124.6.36.194","443","192.168.91.128","49180","TCP","54","443 > 49180 [ACK] Seq=761087 Ack=74600 Win=64240 Len=0"
"2313","7.524621000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1140","Application Data, Application Data"
"2318","7.542434000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74600 Ack=762173 Win=64240 Len=0"
"2319","7.589699000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data, Application Data"
"2320","7.594365000","124.6.36.194","443","192.168.91.128","49180","TLSv1.2","1514","Application Data"
"2321","7.594475000","192.168.91.128","49180","124.6.36.194","443","TCP","54","49180 > 443 [ACK] Seq=74600 Ack=765093 Win=64240 Len=0"
